GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A0A3B3ITK0	THBS2	part_of	GO:0031012	extracellular matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q03350|ensembl:ENSMUSP00000128308	9606	Ensembl		C
UniProtKB	A0A3B3ITK0	THBS2	part_of	GO:0005604	basement membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q03350|ensembl:ENSMUSP00000128308	9606	Ensembl		C
UniProtKB	A0A494C087	PTPRZ1	part_of	GO:0031012	extracellular matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B9EKR1|ensembl:ENSMUSP00000088056	9606	Ensembl		C
UniProtKB	A0A494C087	PTPRZ1	part_of	GO:0072534	perineuronal net	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B9EKR1|ensembl:ENSMUSP00000088056	9606	Ensembl		C
UniProtKB	A0A494C0D8	FBN3	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011398	9606	InterPro		F
UniProtKB	A0A494C0D8	FBN3	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011398	9606	InterPro		C
UniProtKB	A0A494C0E5	MMP21	part_of	GO:0031012	extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001818	9606	InterPro		C
UniProtKB	A0A494C1J6	MMP21	part_of	GO:0031012	extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001818	9606	InterPro		C
UniProtKB	A0A499FJK2	TGFB1	part_of	GO:0031012	extracellular matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P04202|ensembl:ENSMUSP00000002678	9606	Ensembl		C
UniProtKB	A0A499FJK2	TGFB1	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17246|ensembl:ENSRNOP00000028051	9606	Ensembl		C
UniProtKB	A0A6B9XMH6	FBN2	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011398	9606	InterPro		F
UniProtKB	A0A6B9XMH6	FBN2	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011398	9606	InterPro		C
UniProtKB	A0A6B9XP50	FBN2	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011398	9606	InterPro		F
UniProtKB	A0A6B9XP50	FBN2	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011398	9606	InterPro		C
UniProtKB	A0A6G9EL94	A0A6G9EL94	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001442|InterPro:IPR036954	9606	InterPro		F
UniProtKB	A0A6G9EL94	A0A6G9EL94	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0084	9606	UniProt		C
UniProtKB	A0A6G9EL94	A0A6G9EL94	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0025	9606	UniProt		C
UniProtKB	A0A6M3WJI3	A0A6M3WJI3	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011398	9606	InterPro		F
UniProtKB	A0A6M3WJI3	A0A6M3WJI3	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011398	9606	InterPro		C
UniProtKB	A1L306	TNR	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033079	9606	InterPro		C
UniProtKB	A1L4H1	SSC5D	part_of	GO:0031012	extracellular matrix	ECO:0000318	IBA	PMID:21873635	MGI:MGI:106210|MGI:MGI:3606211|PANTHER:PTN002320870|RGD:61984	9606	GO_Central		C
UniProtKB	A1L4H1	SSC5D	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BV57|ensembl:ENSMUSP00000052126	9606	Ensembl		C
UniProtKB	A1L4H1	SSC5D	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8BV57	9606	UniProt		C
UniProtKB	A2VEC9	SSPOP	part_of	GO:0031012	extracellular matrix	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1202064|MGI:MGI:2444336|PANTHER:PTN000885756|RGD:621759|UniProtKB:P04275|ZFIN:ZDB-GENE-030219-146	9606	GO_Central		C
UniProtKB	A3KMG0	MATN1	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030751	9606	InterPro		F
UniProtKB	A3KMG0	MATN1	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030751	9606	InterPro		C
UniProtKB	A4D0S4	LAMB4	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001316882|UniProtKB:P07942	9606	GO_Central		F
UniProtKB	A4D0S4	LAMB4	part_of	GO:0043256	laminin complex	ECO:0000318	IBA	PMID:21873635	MGI:MGI:96743|MGI:MGI:99915|MGI:MGI:99916|PANTHER:PTN000832288|UniProtKB:P07942|UniProtKB:P55268	9606	GO_Central		C
UniProtKB	A4D0S4	LAMB4	part_of	GO:0005604	basement membrane	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0084	9606	UniProt		C
UniProtKB	A4D0S4	LAMB4	part_of	GO:0005604	basement membrane	ECO:0000322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0025	9606	UniProt		C
UniProtKB	A5GZ69	MMP1	part_of	GO:0031012	extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001818|InterPro:IPR021158	9606	InterPro		C
UniProtKB	A5GZ72	MMP7	part_of	GO:0031012	extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001818	9606	InterPro		C
UniProtKB	A6NHN0	OTOL1	part_of	GO:0031012	extracellular matrix	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000299|FB:FBgn0016075|MGI:MGI:104687|MGI:MGI:104688|MGI:MGI:1858212|MGI:MGI:2152695|MGI:MGI:2672118|MGI:MGI:2685312|MGI:MGI:88445|MGI:MGI:88446|MGI:MGI:88449|MGI:MGI:88451|MGI:MGI:88452|MGI:MGI:88453|MGI:MGI:88454|MGI:MGI:88455|MGI:MGI:88456|MGI:MGI:88457|MGI:MGI:88467|MGI:MGI:88468|PANTHER:PTN004649045|RGD:2372|RGD:2375|RGD:70922|RGD:71029|UniProtKB:A0A0G2K7A5|UniProtKB:P02452|UniProtKB:P02458|UniProtKB:P02461|UniProtKB:P02462|UniProtKB:P02467|UniProtKB:P05997|UniProtKB:P08123|UniProtKB:P12107|UniProtKB:P20908|UniProtKB:P53420|UniProtKB:Q01955|WB:WBGene00000251|WB:WBGene00000527|WB:WBGene00001263|WB:WBGene00002280	9606	GO_Central		C
UniProtKB	A6NHN0	OTOL1	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000299|MGI:MGI:104687|MGI:MGI:2152695|MGI:MGI:2672118|MGI:MGI:88457|MGI:MGI:88467|PANTHER:PTN004649045|UniProtKB:P02461|UniProtKB:P02462|UniProtKB:P53420|WB:WBGene00002280	9606	GO_Central		F
UniProtKB	A6NHN0	OTOL1	part_of	GO:0005587	collagen type IV trimer	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2152695|MGI:MGI:88455|PANTHER:PTN002770666|WB:WBGene00002280	9606	GO_Central		C
UniProtKB	A6NJW4	LRRC3C	part_of	GO:0031012	extracellular matrix	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1913900|MGI:MGI:2677838|MGI:MGI:3036284|PANTHER:PTN001224703|UniProtKB:Q6NUI6|UniProtKB:Q8TF66	9606	GO_Central		C
UniProtKB	A6NMY6	ANXA2P2	part_of	GO:0005604	basement membrane	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0084	9606	UniProt		C
UniProtKB	A6NMY6	ANXA2P2	part_of	GO:0005604	basement membrane	ECO:0000322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0025	9606	UniProt		C
UniProtKB	A6NMZ7	COL6A6	part_of	GO:0031012	extracellular matrix	ECO:0000314	IDA	PMID:18400749		9606	MGI		C
UniProtKB	A6NMZ7	COL6A6	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:27559042		9606	BHF-UCL	part_of(UBERON:0006618),part_of(UBERON:0002302)	C
UniProtKB	A6NMZ7	COL6A6	enables	GO:0030020	extracellular matrix structural constituent conferring tensile strength	ECO:0007666	RCA	PMID:25037231		9606	BHF-UCL	occurs_in(UBERON:0002107)	F
UniProtKB	A6NMZ7	COL6A6	enables	GO:0030020	extracellular matrix structural constituent conferring tensile strength	ECO:0007666	RCA	PMID:28675934		9606	BHF-UCL	occurs_in(UBERON:0003688)|occurs_in(UBERON:0001911)	F
UniProtKB	A6NMZ7	COL6A6	enables	GO:0030020	extracellular matrix structural constituent conferring tensile strength	ECO:0007666	RCA	PMID:27559042		9606	BHF-UCL	occurs_in(UBERON:0006618),occurs_in(UBERON:0002302)	F
UniProtKB	A6NMZ7	COL6A6	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:25037231		9606	BHF-UCL	part_of(UBERON:0002107)	C
UniProtKB	A6NMZ7	COL6A6	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:28675934		9606	BHF-UCL	part_of(UBERON:0003688)|part_of(UBERON:0001911)	C
UniProtKB	A7L3I8	ELN	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003979	9606	InterPro		F
UniProtKB	A7L3I8	ELN	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003979	9606	InterPro		C
UniProtKB	A7L3I8	ELN	part_of	GO:0071953	elastic fiber	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54320|ensembl:ENSMUSP00000015138	9606	Ensembl		C
UniProtKB	A7MBN2	TNC	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033078	9606	InterPro		C
UniProtKB	A7MBN3	COL4A5	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001442|InterPro:IPR036954	9606	InterPro		F
UniProtKB	A7MBN3	COL4A5	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0084	9606	UniProt		C
UniProtKB	A7MBN3	COL4A5	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0025	9606	UniProt		C
UniProtKB	A8K3H0	A8K3H0	part_of	GO:0001527	microfibril	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008673	9606	InterPro		C
UniProtKB	A8K571	BMP7	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:G3V6W8|ensembl:ENSRNOP00000070891	9606	Ensembl		C
UniProtKB	A8K9E4	A8K9E4	part_of	GO:0031012	extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001818|InterPro:IPR021158	9606	InterPro		C
UniProtKB	A8KAJ3	A8KAJ3	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR032973	9606	InterPro		C
UniProtKB	A8KAY2	FBN3	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011398	9606	InterPro		F
UniProtKB	A8KAY2	FBN3	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011398	9606	InterPro		C
UniProtKB	A8MXH5	COL4A6	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001442|InterPro:IPR036954	9606	InterPro		F
UniProtKB	A8MXH5	COL4A6	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0084	9606	UniProt		C
UniProtKB	A8MXH5	COL4A6	part_of	GO:0005587	collagen type IV trimer	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B1AVK5|ensembl:ENSMUSP00000098765	9606	Ensembl		C
UniProtKB	A8MXH5	COL4A6	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B1AVK5|ensembl:ENSMUSP00000098765	9606	Ensembl		F
UniProtKB	A8MXH5	COL4A6	part_of	GO:0005604	basement membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B1AVK5|ensembl:ENSMUSP00000098765	9606	Ensembl		C
UniProtKB	A8MXH5	COL4A6	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0025	9606	UniProt		C
UniProtKB	A8TX70	COL6A5	enables	GO:0030020	extracellular matrix structural constituent conferring tensile strength	ECO:0007666	RCA	PMID:28675934		9606	BHF-UCL	occurs_in(UBERON:0003688)	F
UniProtKB	A8TX70	COL6A5	enables	GO:0030020	extracellular matrix structural constituent conferring tensile strength	ECO:0007005	HDA	PMID:28344315		9606	BHF-UCL	occurs_in(UBERON:0002371)	F
UniProtKB	A8TX70	COL6A5	enables	GO:0030020	extracellular matrix structural constituent conferring tensile strength	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:A0A287BK35	9606	BHF-UCL	occurs_in(UBERON:0002084)	F
UniProtKB	A8TX70	COL6A5	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:28675934		9606	BHF-UCL	part_of(UBERON:0003688)	C
UniProtKB	A8TX70	COL6A5	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:28344315		9606	BHF-UCL	part_of(UBERON:0002371)	C
UniProtKB	A8TX70	COL6A5	colocalizes_with	GO:0062023	collagen-containing extracellular matrix	ECO:0000250	ISS	PMID:22261194	UniProtKB:A0A287BK35	9606	BHF-UCL	part_of(UBERON:0002084)	C
UniProtKB	A8VPY0	A8VPY0	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001442|InterPro:IPR036954	9606	InterPro		F
UniProtKB	A8VPY0	A8VPY0	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0084	9606	UniProt		C
UniProtKB	A8VPY0	A8VPY0	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0025	9606	UniProt		C
UniProtKB	A9LSU1	A9LSU1	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001442|InterPro:IPR036954	9606	InterPro		F
UniProtKB	A9LSU1	A9LSU1	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0084	9606	UniProt		C
UniProtKB	A9LSU1	A9LSU1	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0025	9606	UniProt		C
UniProtKB	A9QVI3	A9QVI3	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001442|InterPro:IPR036954	9606	InterPro		F
UniProtKB	A9QVI3	A9QVI3	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0084	9606	UniProt		C
UniProtKB	A9QVI3	A9QVI3	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0025	9606	UniProt		C
UniProtKB	B0QYK5	EMID1	part_of	GO:0031012	extracellular matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91VF5|ensembl:ENSMUSP00000061704	9606	Ensembl		C
UniProtKB	B0YJ32	LAMA3	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0084	9606	UniProt		C
UniProtKB	B0YJ32	LAMA3	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0025	9606	UniProt		C
UniProtKB	B1AHL2	FBLN1	part_of	GO:0005604	basement membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q08879|ensembl:ENSMUSP00000054583	9606	Ensembl		C
UniProtKB	B1B0D4	ADAMTSL2	part_of	GO:0031012	extracellular matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7TSK7|ensembl:ENSMUSP00000088774	9606	Ensembl		C
UniProtKB	B2BY28	AMELX	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004116	9606	InterPro		C
UniProtKB	B2R6M6	B2R6M6	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR032973	9606	InterPro		C
UniProtKB	B2R6P3	B2R6P3	part_of	GO:0031012	extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001818|InterPro:IPR021158	9606	InterPro		C
UniProtKB	B2R7N9	B2R7N9	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030705	9606	InterPro		C
UniProtKB	B2RB33	B2RB33	part_of	GO:0031012	extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013274	9606	InterPro		C
UniProtKB	B2RDL6	B2RDL6	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR037641	9606	InterPro		C
UniProtKB	B2RDL6	B2RDL6	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0084	9606	UniProt		C
UniProtKB	B2RDL6	B2RDL6	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0025	9606	UniProt		C
UniProtKB	B2RTX6	COL4A6	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001442|InterPro:IPR036954	9606	InterPro		F
UniProtKB	B2RTX6	COL4A6	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0084	9606	UniProt		C
UniProtKB	B2RTX6	COL4A6	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0025	9606	UniProt		C
UniProtKB	B2ZZ86	COL5A1	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000885	9606	InterPro		F
UniProtKB	B3KQS8	MMP11	part_of	GO:0031012	extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001818|InterPro:IPR021158	9606	InterPro		C
UniProtKB	B3KQU9	B3KQU9	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030751	9606	InterPro		F
UniProtKB	B3KQU9	B3KQU9	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030751	9606	InterPro		C
UniProtKB	B3KRQ1	B3KRQ1	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0084	9606	UniProt		C
UniProtKB	B3KRQ1	B3KRQ1	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0025	9606	UniProt		C
UniProtKB	B3KRT8	ELN	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003979	9606	InterPro		F
UniProtKB	B3KRT8	ELN	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003979	9606	InterPro		C
UniProtKB	B3KS53	B3KS53	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR032973	9606	InterPro		C
UniProtKB	B3KS64	B3KS64	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027215	9606	InterPro		C
UniProtKB	B3KSR2	B3KSR2	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003979	9606	InterPro		F
UniProtKB	B3KSR2	B3KSR2	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003979	9606	InterPro		C
UniProtKB	B3KTH3	B3KTH3	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011398	9606	InterPro		F
UniProtKB	B3KTH3	B3KTH3	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011398	9606	InterPro		C
UniProtKB	B3KU56	B3KU56	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011398	9606	InterPro		F
UniProtKB	B3KU56	B3KU56	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011398	9606	InterPro		C
UniProtKB	B3KV06	MMP28	part_of	GO:0031012	extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001818	9606	InterPro		C
UniProtKB	B3KVT3	B3KVT3	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030743	9606	InterPro		C
UniProtKB	B3KVX9	B3KVX9	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013277	9606	InterPro		C
UniProtKB	B3KW70	MFAP5	part_of	GO:0001527	microfibril	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008673	9606	InterPro		C
UniProtKB	B3KYB3	B3KYB3	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027215	9606	InterPro		C
UniProtKB	B4DDW4	B4DDW4	part_of	GO:0031012	extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001818|InterPro:IPR021158	9606	InterPro		C
UniProtKB	B4DFF0	B4DFF0	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001442|InterPro:IPR036954	9606	InterPro		F
UniProtKB	B4DFF0	B4DFF0	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0084	9606	UniProt		C
UniProtKB	B4DFF0	B4DFF0	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0025	9606	UniProt		C
UniProtKB	B4DH43	B4DH43	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001442|InterPro:IPR036954	9606	InterPro		F
UniProtKB	B4DH43	B4DH43	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0084	9606	UniProt		C
UniProtKB	B4DH43	B4DH43	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0025	9606	UniProt		C
UniProtKB	B4DLD1	B4DLD1	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0084	9606	UniProt		C
UniProtKB	B4DLD1	B4DLD1	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0025	9606	UniProt		C
UniProtKB	B4DMZ6	MMP23B	part_of	GO:0031012	extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001818	9606	InterPro		C
UniProtKB	B4DN15	B4DN15	part_of	GO:0031012	extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001818|InterPro:IPR021158	9606	InterPro		C
UniProtKB	B4DNH8	B4DNH8	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0084	9606	UniProt		C
UniProtKB	B4DNH8	B4DNH8	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0025	9606	UniProt		C
UniProtKB	B4DQZ0	B4DQZ0	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000885	9606	InterPro		F
UniProtKB	B4DRV4	B4DRV4	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR037641	9606	InterPro		C
UniProtKB	B4DRV4	B4DRV4	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0084	9606	UniProt		C
UniProtKB	B4DRV4	B4DRV4	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0025	9606	UniProt		C
UniProtKB	B4DTC0	B4DTC0	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000885	9606	InterPro		F
UniProtKB	B4DTD8	B4DTD8	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001863	9606	InterPro		C
UniProtKB	B4DTF5	B4DTF5	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000885	9606	InterPro		F
UniProtKB	B4DTV7	B4DTV7	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0025	9606	UniProt		C
UniProtKB	B4DU54	B4DU54	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001442|InterPro:IPR036954	9606	InterPro		F
UniProtKB	B4DU54	B4DU54	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0084	9606	UniProt		C
UniProtKB	B4DU54	B4DU54	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0025	9606	UniProt		C
UniProtKB	B4DW26	B4DW26	part_of	GO:0031012	extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001818|InterPro:IPR021158	9606	InterPro		C
UniProtKB	B4DWH0	B4DWH0	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR032973	9606	InterPro		C
UniProtKB	B4DZ39	B4DZ39	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001442|InterPro:IPR036954	9606	InterPro		F
